ID,Title,Created At,Closed At
19050,Calling handlers with parameters does not work in many cases,2016-12-09T09:19:26Z,
19048,Regression: Relative paths in roles no longer work as before,2016-12-09T08:46:24Z,2016-12-14T15:33:14Z
19030,service module fails on updated trusty,2016-12-09T02:23:29Z,
19028,pip fails when installing a local python package,2016-12-09T00:59:15Z,
19004,user momodule shows changed for user after reboot,2016-12-08T20:23:12Z,
18996,letsencrypt does not create a full-chain cert,2016-12-08T16:10:17Z,
18995,jenkins_job module fails creating jobs of type OrganizationFolder,2016-12-08T15:41:08Z,2017-01-04T23:25:05Z
18993,Gem module does not allow to specify GEM_HOME (or respect an exported one),2016-12-08T14:43:14Z,
18991,Git module has different behaviors when cloning fresh and updating git repository (unable to update properly),2016-12-08T14:42:39Z,
18990,win_updates Not working on localized Windows Server 2012R2 (russian),2016-12-08T14:22:31Z,
18989,When using the icmp-type switch along with ipv6 in the iptables the switch is not beeing ignored,2016-12-08T14:10:41Z,
18988,Using reject_with with a previously defined jump: REJECT results in two Jump statements,2016-12-08T14:02:49Z,
18987,Apt module failing to update cache in Ubuntu 16.04 LTS,2016-12-08T13:59:33Z,
18985,"Cannot use ""name"" attribute for a Block",2016-12-08T13:09:17Z,
18984,docker_container does not allow to disable container logging via log_driver,2016-12-08T12:28:53Z,
18983,docker_container doesn't allow setting log_options without setting log_driver,2016-12-08T12:26:44Z,
18980,vsphere_portgroup only updates 1 host.,2016-12-08T11:18:49Z,
18979,Yum module fails when installing via URL if a yum http_proxy is required,2016-12-08T10:55:39Z,
18977,GCE cloud module 'NoneType' object has no attribute 'startswith',2016-12-08T10:34:50Z,2017-01-06T21:05:13Z
18974,timeout [regression] Exception in multiple nxos_* modules when using SSH transport,2016-12-08T10:16:59Z,
18972,template_module: does not fail anymore when source file is absent,2016-12-08T10:06:16Z,
18971,Timeout: Cannot save running-config with nxos_command or save: yes in nxos_config,2016-12-08T10:01:58Z,
18970,ios_config changes some items which do not need to be changed,2016-12-08T09:57:23Z,
18968,Cannot pull all facts with nxos_facts,2016-12-08T09:55:31Z,
18967,Exception with ios_command: AttributeError: 'list' object has no attribute 'splitlines' ,2016-12-08T09:52:50Z,
18966,ios_command: Weird stdout & missing results[].cli_command field when a pipe is used,2016-12-08T09:49:46Z,
18965,Service module no longer works with async ,2016-12-08T09:04:55Z,
18961,Improper behaviour of 'delegate_to' option when 'with_items' with 'loop_control' and 'loop_var' are specified.,2016-12-08T08:35:54Z,
18959,systemd module doesn't stop service with ActiveState=activating,2016-12-08T08:24:38Z,2016-12-15T16:14:33Z
18957,ansible_service_mgr and grsecurity,2016-12-08T07:36:56Z,2016-12-16T17:28:13Z
18952,file module directory mode with set-git flag (e.g 2755) in variable garbled,2016-12-08T05:57:49Z,
18950,"Ansible return rc=1, failed=True, but stderr=u'', how do i do to find the error message?",2016-12-08T04:26:26Z,
18948,"mount documentation incorrectly specifies what ""absent"" and ""unmounted"" do",2016-12-08T02:39:04Z,
18947,asa_config erroneously completes as OK while the underlying ASA operation has failed,2016-12-08T02:37:35Z,
18945,sysctl config should not be written to /etc/sysctl.conf on Arch Linux and Manjaro,2016-12-07T23:13:20Z,
18937,`postgresql_user` module does not treat quoted identifier well,2016-12-07T21:20:35Z,
18935,"uri: status ""changed"" never thrown",2016-12-07T21:04:48Z,
18934,win_updates: Windows Malicious Software Removal Tool failure,2016-12-07T20:56:34Z,
18933,postgres_user module doesn't work with AWS RDS databases,2016-12-07T20:48:35Z,
18932,jinja2 newline_sequence header broken ,2016-12-07T20:45:50Z,
18926,vsphere_guest vm_disk 'type' parameter is silently ignored,2016-12-07T20:04:43Z,
18923,network interfaces not in logical order,2016-12-07T19:54:25Z,
18921,os_server fails to create instance,2016-12-07T19:52:02Z,2016-12-26T19:15:20Z
18915,"Openstack/os_router fails with ""interfaces"" option",2016-12-07T19:21:15Z,
18911,"capabilities: show ""changes"" all the time",2016-12-07T19:17:33Z,
18907,NPM install fails to find directory in ansible 2.2.0.0 (worked in 2.1.0.0),2016-12-07T18:54:09Z,
18901,apt module does not install deb from files/,2016-12-07T18:44:59Z,
18897,unarchive - does not properly download archive with `remote_src: yes`,2016-12-07T18:31:11Z,
18894,"get_url fails with ""failed to create temporary content file: (-1, 'Unexpected EOF')"" when not running locally",2016-12-07T18:02:17Z,
18885,Null check needed when comparing old vs new data for registry entry,2016-12-07T16:48:06Z,
18883,win_regedit is not idempotent for multistring datatypes,2016-12-07T16:47:20Z,
18882,lxd_container does not validate HTTPS server certificate,2016-12-07T16:46:40Z,
18880,"Using win_regedit with binary values always results in ""changed"" state",2016-12-07T16:45:04Z,
18878,known_hosts module race condition,2016-12-07T16:38:51Z,2016-12-17T03:09:27Z
18871,logentries module fails to correctly unfollow logs,2016-12-07T16:22:33Z,
18868,Pushover Hostname api.pushover.net:443 doesn't match,2016-12-07T16:18:27Z,
18861,After commit 9392943 win_firewall_rules rules default to services only,2016-12-07T15:52:34Z,
18846,Modules shell and command only output MODULE FAILURE on error,2016-12-07T14:23:01Z,2016-12-17T02:46:02Z
18843,Weird error on group_vars syntax fault,2016-12-07T14:04:41Z,2016-12-17T02:13:41Z
18835,"Dynamic include tasks in a dependant role execute tasks from the parent role, ansible-2.2.0.0",2016-12-07T11:38:47Z,
18821,Conditional role inclusion+run_once may skip tasks unexpectedly,2016-12-07T08:53:33Z,2016-12-20T16:59:45Z
18814,ansible-playbook does not work when user is not root.,2016-12-07T03:34:11Z,2017-01-04T06:34:31Z
18807,win_firewall_rule fails when locale isn't English,2016-12-06T22:56:25Z,
18775,can't use unarchive moudle,2016-12-06T16:20:58Z,
18772,get_bin_path fails when folder with execute permission in path,2016-12-06T14:37:57Z,
18770,Bug Report: local_action execute command with sudo -u root instead my current user,2016-12-06T13:50:11Z,2016-12-17T03:25:59Z
18768,Cron - Module Failure,2016-12-06T12:13:04Z,2017-01-09T19:02:07Z
18767,"<vaultedFile> does not have a valid extension: yaml, yml, json",2016-12-06T11:54:45Z,2016-12-17T03:45:39Z
18766,"multiple include fails without any error , when one of the sub-host list is empty",2016-12-06T11:22:49Z,
18755,Help with ansible conditionals,2016-12-05T19:48:21Z,
18751,Using incorrect fact_caching gives weird error,2016-12-05T16:56:03Z,2016-12-13T19:34:58Z
18748,include_role+with_items executes tasks num_hosts*num_items times on *each* host,2016-12-05T14:35:27Z,
18745,Play include behaves weirdly when conditioned on groups,2016-12-05T12:31:50Z,2016-12-17T04:32:47Z
18722,jinja2 templates can only yield strings,2016-12-02T22:11:36Z,
18721,ansible hangs waiting for/to send doas password,2016-12-02T22:03:32Z,
18719,WINRM Unable to connect via IPv6,2016-12-02T18:58:25Z,
18708,redis cache using --flush-cache fails: cannot concatenate 'str' and 'Host' objects,2016-12-01T21:45:58Z,2016-12-13T19:35:15Z
18697,hacking test error，'NetworkModule' object has no attribute '_name',2016-12-01T01:57:04Z,
18694,hashi_vault does not work with ssl vault,2016-11-30T23:47:46Z,
18692,setup defines ansible_selinux as a boolean or as a dict,2016-11-30T23:24:11Z,
18688,module_utils.basic.is_executable returns true for directories,2016-11-30T21:05:14Z,
18687,systemd fails to enable sysv services,2016-11-30T20:40:50Z,
18684,"running vaultpass as an executable barfs, a bytes-like object is required, not 'str'",2016-11-30T17:47:32Z,2016-12-02T07:42:43Z
18680,Exception when looping include_role using with_subelements,2016-11-30T16:11:39Z,2016-12-05T12:01:45Z
18678,Bug in stable-2.2 branch,2016-11-30T10:01:24Z,2016-12-01T05:07:04Z
18676,Git module fails to add hostkey to known_hosts and doesn't notice it,2016-11-30T09:18:43Z,2016-12-01T15:53:19Z
18665,ansiballz invoking incorrect interpreter,2016-11-29T09:45:59Z,
18663,dellos9 module util does not handle correctly existing config,2016-11-29T08:02:53Z,2016-12-12T20:51:32Z
18656,Ansible high memory consumption ~[2GB per playbook]  [stable-2.2],2016-11-28T17:01:40Z,
18647,gitmodules stable-2.2 is including devel ansible-modules-core/extras,2016-11-28T14:10:43Z,2016-12-01T05:10:42Z
18640,Ziploader (ansiballz) fails to work if time predates 1980,2016-11-27T14:49:07Z,2016-11-29T09:21:13Z
18639,Openstack detach volumes from non existing instances returns error.,2016-11-27T11:07:10Z,2016-11-28T14:18:32Z
18638,Openstack 'remove volume' returns [changed] on non-existing volumes,2016-11-27T10:57:11Z,2016-11-28T14:18:43Z
18637,Ansible 2.2 no longer decrypts an encrypted inventory,2016-11-26T17:59:41Z,2016-11-28T14:58:23Z
18629,SyntaxError on Python 3 remote hosts in module wrappers,2016-11-25T21:50:33Z,
18628,module_utils atomic_move causes traceback when safe write fails,2016-11-25T18:55:08Z,2016-11-28T20:19:42Z
18624,[WARNING]: Exception in safe_eval() on expr,2016-11-25T12:43:23Z,2017-01-01T09:35:20Z
18623,Using ansible to do a passwordless deployment doesn't seem to work.,2016-11-25T11:45:09Z,2016-11-25T17:10:51Z
18622,ansible fails task with no satisfied conditional in loops,2016-11-25T11:29:51Z,2016-11-25T17:13:21Z
18620,ansible evaluates variable and fails before to skip the task,2016-11-25T09:49:29Z,2016-11-25T10:23:38Z
18619,ansible connection closed when running task,2016-11-25T02:08:37Z,
18613,Master playbook with multiple include same sub playbook run only once,2016-11-24T16:26:47Z,2016-11-24T19:42:54Z
18603,fetch plugin sends file to the remote node when using scp_if_ssh=True,2016-11-23T21:59:16Z,2016-11-26T22:55:38Z
18602,Rescue and Always tasks are not executed if playbook has any_errors_fatal: true,2016-11-23T21:45:51Z,
18601,"OpenIndiana oi_151a9, python 2.6.4 throws errors during Gathering Facts",2016-11-23T20:39:26Z,2016-11-24T00:02:04Z
18595,Ansible older versions are removed from epel repo when newer version is released,2016-11-23T06:48:13Z,2016-11-23T14:44:07Z
18594,Handler fails to execute if it has the same name as a handler in a role conditionally included using when,2016-11-23T02:33:09Z,2016-11-26T22:21:05Z
18588, error while creaing Big IP pool ussing anisble yaml script,2016-11-22T19:45:37Z,2016-11-22T21:09:58Z
18584,"vca.py from Module Utils throws an error, when using vca_nat Plugin: 'VCD_REQ_ARGS' is not defined",2016-11-22T17:13:09Z,2016-12-04T10:47:17Z
18582,ImportError: No module named _text after updating from 2.1 to 2.2,2016-11-22T15:23:19Z,2016-11-23T15:38:39Z
18579,Proxmox dynamic inventory fails on a Proxmox Cluster,2016-11-22T11:54:03Z,
18578,Failed to install ansible python package on Ubunto 14,2016-11-22T07:32:49Z,2016-11-22T08:37:42Z
18575,Inventory group variables don't seem to follow any defined precedence,2016-11-21T22:28:50Z,2016-11-21T23:16:23Z
18569,Target host syslog logging accidentally tied to runtime verbosity,2016-11-21T19:07:30Z,2016-12-21T16:11:37Z
18563,Boto3 not detected on Mac OS,2016-11-21T09:08:48Z,
18555,Fix ansiballz use of Base64 for Z/os (EBCDIC encoding),2016-11-18T22:42:47Z,
18549,"Using with_fileglob and ""delegate_to: localhost"" causes ansible to make ssh connection to localhost",2016-11-18T19:02:07Z,
18544,include_role loop fails when there are no items in the list,2016-11-18T16:21:09Z,2016-11-18T17:13:53Z
18540,include_role does not import variables from outer role,2016-11-18T12:50:02Z,2016-11-28T22:54:27Z
18537,vault edit does not handle file ACLs,2016-11-18T01:08:32Z,
18532,async test target has a race condition,2016-11-17T19:04:41Z,2016-11-28T20:43:12Z
18528,SNI support is broken for new versions of urllib3,2016-11-17T16:38:36Z,
18527,docker-container module does not let docker-py decode pull response in ansible 2.2.0.0,2016-11-17T16:05:20Z,
18526,Regression in template {% include %} search path in v2.2,2016-11-17T15:00:09Z,2016-11-29T21:23:06Z
18522,delegate_to does not propagate to steps in a hierarchy of included playbooks,2016-11-17T13:40:25Z,2016-11-23T18:53:02Z
18514,when clause doesn't fail when nested dict key refers to a missing templated variable,2016-11-16T21:42:11Z,2016-11-22T14:32:06Z
18513,fetch_url fails with empty exception,2016-11-16T20:22:43Z,
18510,Network modules: Graceful message on BadHostKeyException,2016-11-16T17:10:36Z,
18508,include_vars does not honor failed_when for missing files,2016-11-16T16:00:36Z,2016-11-18T15:29:48Z
18507,dict.iterkeys  (replace with for key in dict),2016-11-16T15:55:51Z,2016-12-16T02:16:43Z
18506,py3: dict.iteritems,2016-11-16T15:55:37Z,2016-12-16T02:17:08Z
18505,py3: dict.has_key (replace with key in dict),2016-11-16T15:55:18Z,2016-11-17T15:12:56Z
18503,local_action creates Syntax Error,2016-11-16T11:57:14Z,2016-11-16T21:00:25Z
18498,Issue when copying and/or addressing Ansible AWS EC2 variables,2016-11-16T07:44:32Z,2016-11-25T08:45:10Z
18497,"""Error retrieving container list"" due to `AnsibleDockerClient.get_container()` crashing when any container is missing a name.",2016-11-15T21:46:25Z,
18496,Ansible dynamic inventory script ec2.py fails with --profile,2016-11-15T17:36:06Z,
18492,How can I get the application UI in windows client,2016-11-15T09:30:44Z,2016-11-15T12:01:31Z
18491,Playbook failed due to Unexpected failure during module execution,2016-11-15T06:51:16Z,
18489,Path construction regression for source-fields of modules,2016-11-14T23:23:02Z,
18486,ansible_os_family value lost when using -include,2016-11-14T21:05:16Z,
18484,Variable in dependency-roles do not get propagated correctly in 2.1.x,2016-11-14T17:17:13Z,2016-11-15T17:50:29Z
18483,Conditionally omitted task file task conditions are evaluated,2016-11-14T16:33:50Z,2016-11-14T22:34:01Z
18482,Broken pipe; Sharing connection closed.,2016-11-14T16:21:15Z,2016-11-14T16:41:51Z
18479,hi,2016-11-14T09:35:42Z,2016-11-14T14:21:56Z
18478,Debug Module Parsing (Doesn't read Spaces),2016-11-13T15:47:45Z,2016-11-13T16:59:17Z
18475,"fatal: [node1]: FAILED! => {""failed"": true, ""msg"": ""'dict object' has no attribute u'Core'""}",2016-11-12T21:45:49Z,
18473,facts.py: global name 'to_text' is not defined,2016-11-12T09:24:33Z,2016-11-14T16:15:46Z
18469,Multiprocess issues when running Ansible programically on AWS Lambda,2016-11-11T14:38:33Z,
18468,Unable to transfer file larger than 100MB in size,2016-11-11T12:35:10Z,
18466,Complex password as variable through ansible templates,2016-11-11T06:29:13Z,2016-11-13T15:04:58Z
18462,skipping filter sometimes doesn't work,2016-11-10T21:30:58Z,
18461,Returned data parser will exclude ansible_docker_container variable from ansible_facts,2016-11-10T21:14:22Z,
18459,Group vars not passed into vars_plugins,2016-11-10T20:30:18Z,
18452,ternary operator converts int/float into string,2016-11-10T13:42:56Z,2016-11-10T21:10:01Z
18448,using a when statement on an include only applies to first task in include file,2016-11-10T12:06:12Z,2016-11-11T18:28:21Z
18446,Cannot install role via ansible-galaxy on Mac OS ,2016-11-10T08:56:35Z,2016-11-11T10:41:04Z
18444,become module: ascii exception,2016-11-09T21:06:30Z,2016-11-22T19:19:47Z
18440,Fix all usage of type() == in modules,2016-11-09T16:35:50Z,2016-11-11T14:51:37Z
